,HDAT,DayFl,harvDM_f_hay,n_cycle,texture,date,nyear_month_day,daytoflower,period
13327,2006-09-29,0,805.138386673393,2,clayloam,2006-09-29,2005-9-29,,2001 - 2008
13328,2006-09-30,0,805.138386673393,2,clayloam,2006-09-30,2005-9-30,,2001 - 2008
13329,2006-10-01,0,805.138386673393,2,clayloam,2006-10-01,2005-10-01,,2001 - 2008
13330,2006-10-02,0,805.138386673393,2,clayloam,2006-10-02,2005-10-02,,2001 - 2008
13331,2006-10-03,0,805.138386673393,2,clayloam,2006-10-03,2005-10-03,,2001 - 2008
13332,2006-10-04,0,805.138386673393,2,clayloam,2006-10-04,2005-10-04,,2001 - 2008
13333,2006-10-05,0,805.138386673393,2,clayloam,2006-10-05,2005-10-05,,2001 - 2008
13334,2006-10-06,0,805.138386673393,2,clayloam,2006-10-06,2005-10-06,,2001 - 2008
13335,2006-10-07,0,805.138386673393,2,clayloam,2006-10-07,2005-10-07,,2001 - 2008
13336,2006-10-08,0,805.138386673393,2,clayloam,2006-10-08,2005-10-08,,2001 - 2008
13337,2006-10-09,0,805.138386673393,2,clayloam,2006-10-09,2005-10-9,,2001 - 2008
13338,2006-10-10,0,805.138386673393,2,clayloam,2006-10-10,2005-10-10,,2001 - 2008
13339,2006-10-11,0,805.138386673393,2,clayloam,2006-10-11,2005-10-11,,2001 - 2008
13340,2006-10-12,0,805.138386673393,2,clayloam,2006-10-12,2005-10-12,,2001 - 2008
13341,2006-10-13,0,805.138386673393,2,clayloam,2006-10-13,2005-10-13,,2001 - 2008
13342,2006-10-14,0,805.138386673393,2,clayloam,2006-10-14,2005-10-14,,2001 - 2008
13343,2006-10-15,0,805.138386673393,2,clayloam,2006-10-15,2005-10-15,,2001 - 2008
13344,2006-10-16,0,805.138386673393,2,clayloam,2006-10-16,2005-10-16,,2001 - 2008
13345,2006-10-17,0,805.138386673393,2,clayloam,2006-10-17,2005-10-17,,2001 - 2008
13346,2006-10-18,0,805.138386673393,2,clayloam,2006-10-18,2005-10-18,,2001 - 2008
13347,2006-10-19,0,805.138386673393,2,clayloam,2006-10-19,2005-10-19,,2001 - 2008
13348,2006-10-20,0,805.138386673393,2,clayloam,2006-10-20,2005-10-20,,2001 - 2008
13349,2006-10-21,0,805.138386673393,2,clayloam,2006-10-21,2005-10-21,,2001 - 2008
13350,2006-10-22,0,805.138386673393,2,clayloam,2006-10-22,2005-10-22,,2001 - 2008
13351,2006-10-23,0,805.138386673393,2,clayloam,2006-10-23,2005-10-23,,2001 - 2008
13352,2006-10-24,0,805.138386673393,2,clayloam,2006-10-24,2005-10-24,,2001 - 2008
13353,2006-10-25,0,805.138386673393,2,clayloam,2006-10-25,2005-10-25,,2001 - 2008
13354,2006-10-26,0,805.138386673393,2,clayloam,2006-10-26,2005-10-26,,2001 - 2008
13355,2006-10-27,0,805.138386673393,2,clayloam,2006-10-27,2005-10-27,,2001 - 2008
13356,2006-10-28,0,1331.55248402912,2,clayloam,2006-10-28,2005-10-28,,2001 - 2008
13357,2006-10-29,0,1331.55248402912,2,clayloam,2006-10-29,2005-10-29,,2001 - 2008
13358,2006-10-30,0,1331.55248402912,2,clayloam,2006-10-30,2005-10-30,,2001 - 2008
13359,2006-10-31,0,1331.55248402912,2,clayloam,2006-10-31,2005-10-31,,2001 - 2008
13360,2006-11-01,0,1331.55248402912,2,clayloam,2006-11-01,2005-11-01,,2001 - 2008
13361,2006-11-02,0,1331.55248402912,2,clayloam,2006-11-02,2005-11-02,,2001 - 2008
13362,2006-11-03,0,1331.55248402912,2,clayloam,2006-11-03,2005-11-03,,2001 - 2008
13363,2006-11-04,0,1331.55248402912,2,clayloam,2006-11-04,2005-11-04,,2001 - 2008
13364,2006-11-05,0,1331.55248402912,2,clayloam,2006-11-05,2005-11-05,,2001 - 2008
13365,2006-11-06,0,1331.55248402912,2,clayloam,2006-11-06,2005-11-06,,2001 - 2008
13366,2006-11-07,0,1331.55248402912,2,clayloam,2006-11-07,2005-11-07,,2001 - 2008
13367,2006-11-08,0,1331.55248402912,2,clayloam,2006-11-08,2005-11-08,,2001 - 2008
13368,2006-11-09,0,1331.55248402912,2,clayloam,2006-11-09,2005-11-9,,2001 - 2008
13369,2006-11-10,0,1331.55248402912,2,clayloam,2006-11-10,2005-11-10,,2001 - 2008
13370,2006-11-11,0,1331.55248402912,2,clayloam,2006-11-11,2005-11-11,,2001 - 2008
13371,2006-11-12,0,1331.55248402912,2,clayloam,2006-11-12,2005-11-12,,2001 - 2008
13372,2006-11-13,0,1331.55248402912,2,clayloam,2006-11-13,2005-11-13,,2001 - 2008
13373,2006-11-14,0,1331.55248402912,2,clayloam,2006-11-14,2005-11-14,,2001 - 2008
13374,2006-11-15,0,1331.55248402912,2,clayloam,2006-11-15,2005-11-15,,2001 - 2008
13375,2006-11-16,0,1331.55248402912,2,clayloam,2006-11-16,2005-11-16,,2001 - 2008
13376,2006-11-17,0,1331.55248402912,2,clayloam,2006-11-17,2005-11-17,,2001 - 2008
13377,2006-11-18,0,1331.55248402912,2,clayloam,2006-11-18,2005-11-18,,2001 - 2008
13378,2006-11-19,0,1331.55248402912,2,clayloam,2006-11-19,2005-11-19,,2001 - 2008
13379,2006-11-20,0,1331.55248402912,2,clayloam,2006-11-20,2005-11-20,,2001 - 2008
13380,2006-11-21,0,1331.55248402912,2,clayloam,2006-11-21,2005-11-21,,2001 - 2008
13381,2006-11-22,0,1331.55248402912,2,clayloam,2006-11-22,2005-11-22,,2001 - 2008
13382,2006-11-23,0,1331.55248402912,2,clayloam,2006-11-23,2005-11-23,,2001 - 2008
13383,2006-11-24,0,1331.55248402912,2,clayloam,2006-11-24,2005-11-24,,2001 - 2008
13384,2006-11-25,0,1331.55248402912,2,clayloam,2006-11-25,2005-11-25,,2001 - 2008
13385,2006-11-26,0,1331.55248402912,2,clayloam,2006-11-26,2005-11-26,,2001 - 2008
13386,2006-11-27,0,1331.55248402912,2,clayloam,2006-11-27,2005-11-27,,2001 - 2008
13387,2006-11-28,0,1331.55248402912,2,clayloam,2006-11-28,2005-11-28,,2001 - 2008
13388,2006-11-29,0,1331.55248402912,2,clayloam,2006-11-29,2005-11-29,,2001 - 2008
13389,2006-11-30,0,1331.55248402912,2,clayloam,2006-11-30,2005-11-30,,2001 - 2008
13390,2006-12-01,0,1331.55248402912,2,clayloam,2006-12-01,2005-12-01,,2001 - 2008
13391,2006-12-02,0,1331.55248402912,2,clayloam,2006-12-02,2005-12-02,,2001 - 2008
13392,2006-12-03,0,1331.55248402912,2,clayloam,2006-12-03,2005-12-03,,2001 - 2008
13393,2006-12-04,0,1331.55248402912,2,clayloam,2006-12-04,2005-12-04,,2001 - 2008
13394,2006-12-05,0,1331.55248402912,2,clayloam,2006-12-05,2005-12-05,,2001 - 2008
13395,2006-12-06,0,1331.55248402912,2,clayloam,2006-12-06,2005-12-06,,2001 - 2008
13396,2006-12-07,0,1331.55248402912,2,clayloam,2006-12-07,2005-12-07,,2001 - 2008
13397,2006-12-08,0,1331.55248402912,2,clayloam,2006-12-08,2005-12-08,,2001 - 2008
13398,2006-12-09,0,1331.55248402912,2,clayloam,2006-12-09,2005-12-9,,2001 - 2008
13399,2006-12-10,0,1331.55248402912,2,clayloam,2006-12-10,2005-12-10,,2001 - 2008
13400,2006-12-11,0,1331.55248402912,2,clayloam,2006-12-11,2005-12-11,,2001 - 2008
13401,2006-12-12,0,1331.55248402912,2,clayloam,2006-12-12,2005-12-12,,2001 - 2008
13402,2006-12-13,0,1331.55248402912,2,clayloam,2006-12-13,2005-12-13,,2001 - 2008
13403,2006-12-14,0,1331.55248402912,2,clayloam,2006-12-14,2005-12-14,,2001 - 2008
13404,2006-12-15,0,1331.55248402912,2,clayloam,2006-12-15,2005-12-15,,2001 - 2008
13405,2006-12-16,0,1331.55248402912,2,clayloam,2006-12-16,2005-12-16,,2001 - 2008
13406,2006-12-17,0,1331.55248402912,2,clayloam,2006-12-17,2005-12-17,,2001 - 2008
13407,2006-12-18,0,1331.55248402912,2,clayloam,2006-12-18,2005-12-18,,2001 - 2008
13408,2006-12-19,0,1331.55248402912,2,clayloam,2006-12-19,2005-12-19,,2001 - 2008
13409,2006-12-20,0,1331.55248402912,2,clayloam,2006-12-20,2005-12-20,,2001 - 2008
13410,2006-12-21,0,1331.55248402912,2,clayloam,2006-12-21,2005-12-21,,2001 - 2008
13411,2006-12-22,0,1331.55248402912,2,clayloam,2006-12-22,2005-12-22,,2001 - 2008
13412,2006-12-23,0,1331.55248402912,2,clayloam,2006-12-23,2005-12-23,,2001 - 2008
13413,2006-12-24,0,1331.55248402912,2,clayloam,2006-12-24,2005-12-24,,2001 - 2008
13414,2006-12-25,0,1331.55248402912,2,clayloam,2006-12-25,2005-12-25,,2001 - 2008
13415,2006-12-26,0,1331.55248402912,2,clayloam,2006-12-26,2005-12-26,,2001 - 2008
13416,2006-12-27,0,1331.55248402912,2,clayloam,2006-12-27,2005-12-27,,2001 - 2008
13417,2006-12-28,0,1331.55248402912,2,clayloam,2006-12-28,2005-12-28,,2001 - 2008
13418,2006-12-29,0,1331.55248402912,2,clayloam,2006-12-29,2005-12-29,,2001 - 2008
13419,2006-12-30,0,1331.55248402912,2,clayloam,2006-12-30,2005-12-30,,2001 - 2008
13420,2006-12-31,0,1331.55248402912,2,clayloam,2006-12-31,2005-12-31,,2001 - 2008
13421,2007-01-01,0,1331.55248402912,2,clayloam,2007-01-01,2006-01-01,,2001 - 2008
13422,2007-01-02,0,1331.55248402912,2,clayloam,2007-01-02,2006-01-02,,2001 - 2008
13423,2007-01-03,0,1331.55248402912,2,clayloam,2007-01-03,2006-01-03,,2001 - 2008
13424,2007-01-04,0,1331.55248402912,2,clayloam,2007-01-04,2006-01-04,,2001 - 2008
13425,2007-01-05,0,1331.55248402912,2,clayloam,2007-01-05,2006-01-05,,2001 - 2008
13426,2007-01-06,0,1331.55248402912,2,clayloam,2007-01-06,2006-01-06,,2001 - 2008
13427,2007-01-07,0,1331.55248402912,2,clayloam,2007-01-07,2006-01-07,,2001 - 2008
13428,2007-01-08,0,1331.55248402912,2,clayloam,2007-01-08,2006-01-08,,2001 - 2008
13429,2007-01-09,0,1331.55248402912,2,clayloam,2007-01-09,2006-01-9,,2001 - 2008
13430,2007-01-10,0,1331.55248402912,2,clayloam,2007-01-10,2006-01-10,,2001 - 2008
13431,2007-01-11,0,1331.55248402912,2,clayloam,2007-01-11,2006-01-11,,2001 - 2008
13432,2007-01-12,0,1331.55248402912,2,clayloam,2007-01-12,2006-01-12,,2001 - 2008
13433,2007-01-13,0,1331.55248402912,2,clayloam,2007-01-13,2006-01-13,,2001 - 2008
13434,2007-01-14,0,1331.55248402912,2,clayloam,2007-01-14,2006-01-14,,2001 - 2008
13435,2007-01-15,0,1331.55248402912,2,clayloam,2007-01-15,2006-01-15,,2001 - 2008
13436,2007-01-16,0,1331.55248402912,2,clayloam,2007-01-16,2006-01-16,,2001 - 2008
13437,2007-01-17,0,1331.55248402912,2,clayloam,2007-01-17,2006-01-17,,2001 - 2008
13438,2007-01-18,0,1331.55248402912,2,clayloam,2007-01-18,2006-01-18,,2001 - 2008
13439,2007-01-19,0,1331.55248402912,2,clayloam,2007-01-19,2006-01-19,,2001 - 2008
13440,2007-01-20,0,1331.55248402912,2,clayloam,2007-01-20,2006-01-20,,2001 - 2008
13441,2007-01-21,0,1331.55248402912,2,clayloam,2007-01-21,2006-01-21,,2001 - 2008
13442,2007-01-22,0,1331.55248402912,2,clayloam,2007-01-22,2006-01-22,,2001 - 2008
13443,2007-01-23,0,1331.55248402912,2,clayloam,2007-01-23,2006-01-23,,2001 - 2008
13444,2007-01-24,0,1331.55248402912,2,clayloam,2007-01-24,2006-01-24,,2001 - 2008
13445,2007-01-25,0,1331.55248402912,2,clayloam,2007-01-25,2006-01-25,,2001 - 2008
13446,2007-01-26,0,1331.55248402912,2,clayloam,2007-01-26,2006-01-26,,2001 - 2008
13447,2007-01-27,0,1331.55248402912,2,clayloam,2007-01-27,2006-01-27,,2001 - 2008
13448,2007-01-28,0,1331.55248402912,2,clayloam,2007-01-28,2006-01-28,,2001 - 2008
13449,2007-01-29,0,1331.55248402912,2,clayloam,2007-01-29,2006-01-29,,2001 - 2008
13450,2007-01-30,0,1331.55248402912,2,clayloam,2007-01-30,2006-01-30,,2001 - 2008
13451,2007-01-31,0,1331.55248402912,2,clayloam,2007-01-31,2006-01-31,,2001 - 2008
13452,2007-02-01,0,1331.55248402912,2,clayloam,2007-02-01,2006-02-01,,2001 - 2008
13453,2007-02-02,0,1331.55248402912,2,clayloam,2007-02-02,2006-02-02,,2001 - 2008
13454,2007-02-03,0,1331.55248402912,2,clayloam,2007-02-03,2006-02-03,,2001 - 2008
13455,2007-02-04,0,1331.55248402912,2,clayloam,2007-02-04,2006-02-04,,2001 - 2008
13456,2007-02-05,0,1331.55248402912,2,clayloam,2007-02-05,2006-02-05,,2001 - 2008
13457,2007-02-06,0,1331.55248402912,2,clayloam,2007-02-06,2006-02-06,,2001 - 2008
13458,2007-02-07,0,1331.55248402912,2,clayloam,2007-02-07,2006-02-07,,2001 - 2008
13459,2007-02-08,0,1331.55248402912,2,clayloam,2007-02-08,2006-02-08,,2001 - 2008
13460,2007-02-09,0,1331.55248402912,2,clayloam,2007-02-09,2006-02-9,,2001 - 2008
13461,2007-02-10,0,1331.55248402912,2,clayloam,2007-02-10,2006-02-10,,2001 - 2008
13462,2007-02-11,0,1331.55248402912,2,clayloam,2007-02-11,2006-02-11,,2001 - 2008
13463,2007-02-12,0,1331.55248402912,2,clayloam,2007-02-12,2006-02-12,,2001 - 2008
13464,2007-02-13,0,1331.55248402912,2,clayloam,2007-02-13,2006-02-13,,2001 - 2008
13465,2007-02-14,0,1331.55248402912,2,clayloam,2007-02-14,2006-02-14,,2001 - 2008
13466,2007-02-15,0,1331.55248402912,2,clayloam,2007-02-15,2006-02-15,,2001 - 2008
13467,2007-02-16,0,1331.55248402912,2,clayloam,2007-02-16,2006-02-16,,2001 - 2008
13468,2007-02-17,0,1331.55248402912,2,clayloam,2007-02-17,2006-02-17,,2001 - 2008
13469,2007-02-18,0,1331.55248402912,2,clayloam,2007-02-18,2006-02-18,,2001 - 2008
13470,2007-02-19,0,1331.55248402912,2,clayloam,2007-02-19,2006-02-19,,2001 - 2008
13471,2007-02-20,0,1331.55248402912,2,clayloam,2007-02-20,2006-02-20,,2001 - 2008
13472,2007-02-21,0,1331.55248402912,2,clayloam,2007-02-21,2006-02-21,,2001 - 2008
13473,2007-02-22,0,1331.55248402912,2,clayloam,2007-02-22,2006-02-22,,2001 - 2008
13474,2007-02-23,0,1331.55248402912,2,clayloam,2007-02-23,2006-02-23,,2001 - 2008
13475,2007-02-24,0,1331.55248402912,2,clayloam,2007-02-24,2006-02-24,,2001 - 2008
13476,2007-02-25,0,1331.55248402912,2,clayloam,2007-02-25,2006-02-25,,2001 - 2008
13477,2007-02-26,0,1331.55248402912,2,clayloam,2007-02-26,2006-02-26,,2001 - 2008
13478,2007-02-27,0,1331.55248402912,2,clayloam,2007-02-27,2006-02-27,,2001 - 2008
13479,2007-02-28,0,1331.55248402912,2,clayloam,2007-02-28,2006-02-28,,2001 - 2008
13480,2007-03-01,0,1331.55248402912,2,clayloam,2007-03-01,2006-03-01,,2001 - 2008
13481,2007-03-02,0,1331.55248402912,2,clayloam,2007-03-02,2006-03-02,,2001 - 2008
13482,2007-03-03,0,1331.55248402912,2,clayloam,2007-03-03,2006-03-03,,2001 - 2008
13483,2007-03-04,0,1331.55248402912,2,clayloam,2007-03-04,2006-03-04,,2001 - 2008
13484,2007-03-05,0,1331.55248402912,2,clayloam,2007-03-05,2006-03-05,,2001 - 2008
13485,2007-03-06,0,1331.55248402912,2,clayloam,2007-03-06,2006-03-06,,2001 - 2008
13486,2007-03-07,0,1331.55248402912,2,clayloam,2007-03-07,2006-03-07,,2001 - 2008
13487,2007-03-08,0,1331.55248402912,2,clayloam,2007-03-08,2006-03-08,,2001 - 2008
13488,2007-03-09,0,1331.55248402912,2,clayloam,2007-03-09,2006-03-9,,2001 - 2008
13489,2007-03-10,0,1331.55248402912,2,clayloam,2007-03-10,2006-03-10,,2001 - 2008
13490,2007-03-11,0,1331.55248402912,2,clayloam,2007-03-11,2006-03-11,,2001 - 2008
13491,2007-03-12,0,1331.55248402912,2,clayloam,2007-03-12,2006-03-12,,2001 - 2008
13492,2007-03-13,0,1331.55248402912,2,clayloam,2007-03-13,2006-03-13,,2001 - 2008
13493,2007-03-14,0,1331.55248402912,2,clayloam,2007-03-14,2006-03-14,,2001 - 2008
13494,2007-03-15,0,1331.55248402912,2,clayloam,2007-03-15,2006-03-15,,2001 - 2008
13495,2007-03-16,0,1331.55248402912,2,clayloam,2007-03-16,2006-03-16,,2001 - 2008
13496,2007-03-17,0,1331.55248402912,2,clayloam,2007-03-17,2006-03-17,,2001 - 2008
13497,2007-03-18,0,1331.55248402912,2,clayloam,2007-03-18,2006-03-18,,2001 - 2008
13498,2007-03-19,0,1331.55248402912,2,clayloam,2007-03-19,2006-03-19,,2001 - 2008
13499,2007-03-20,0,1331.55248402912,2,clayloam,2007-03-20,2006-03-20,,2001 - 2008
13500,2007-03-21,0,1331.55248402912,2,clayloam,2007-03-21,2006-03-21,,2001 - 2008
13501,2007-03-22,0,1331.55248402912,2,clayloam,2007-03-22,2006-03-22,,2001 - 2008
13502,2007-03-23,0,1331.55248402912,2,clayloam,2007-03-23,2006-03-23,,2001 - 2008
13503,2007-03-24,0,1331.55248402912,2,clayloam,2007-03-24,2006-03-24,,2001 - 2008
13504,2007-03-25,0,1331.55248402912,2,clayloam,2007-03-25,2006-03-25,,2001 - 2008
13505,2007-03-26,0,1331.55248402912,2,clayloam,2007-03-26,2006-03-26,,2001 - 2008
13506,2007-03-27,0,1331.55248402912,2,clayloam,2007-03-27,2006-03-27,,2001 - 2008
13507,2007-03-28,0,1331.55248402912,2,clayloam,2007-03-28,2006-03-28,,2001 - 2008
13508,2007-03-29,1,1331.55248402912,2,clayloam,2007-03-29,2006-03-29,1378.0,2001 - 2008
13509,2007-03-30,0,1331.55248402912,2,clayloam,2007-03-30,2006-03-30,,2001 - 2008
13510,2007-03-31,0,1331.55248402912,2,clayloam,2007-03-31,2006-03-31,,2001 - 2008
13511,2007-04-01,0,1331.55248402912,2,clayloam,2007-04-01,2006-04-01,,2001 - 2008
13512,2007-04-02,0,1331.55248402912,2,clayloam,2007-04-02,2006-04-02,,2001 - 2008
13513,2007-04-03,0,1331.55248402912,2,clayloam,2007-04-03,2006-04-03,,2001 - 2008
13514,2007-04-04,0,1331.55248402912,2,clayloam,2007-04-04,2006-04-04,,2001 - 2008
13515,2007-04-05,0,1331.55248402912,2,clayloam,2007-04-05,2006-04-05,,2001 - 2008
13516,2007-04-06,0,1331.55248402912,2,clayloam,2007-04-06,2006-04-06,,2001 - 2008
13517,2007-04-07,0,1331.55248402912,2,clayloam,2007-04-07,2006-04-07,,2001 - 2008
13518,2007-04-08,0,1331.55248402912,2,clayloam,2007-04-08,2006-04-08,,2001 - 2008
13519,2007-04-09,0,1331.55248402912,2,clayloam,2007-04-09,2006-04-9,,2001 - 2008
13520,2007-04-10,0,1331.55248402912,2,clayloam,2007-04-10,2006-04-10,,2001 - 2008
13521,2007-04-11,0,1331.55248402912,2,clayloam,2007-04-11,2006-04-11,,2001 - 2008
13522,2007-04-12,0,1331.55248402912,2,clayloam,2007-04-12,2006-04-12,,2001 - 2008
13523,2007-04-13,0,1331.55248402912,2,clayloam,2007-04-13,2006-04-13,,2001 - 2008
13524,2007-04-14,0,1331.55248402912,2,clayloam,2007-04-14,2006-04-14,,2001 - 2008
13525,2007-04-15,0,1331.55248402912,2,clayloam,2007-04-15,2006-04-15,,2001 - 2008
13526,2007-04-16,0,1331.55248402912,2,clayloam,2007-04-16,2006-04-16,,2001 - 2008
13527,2007-04-17,0,1331.55248402912,2,clayloam,2007-04-17,2006-04-17,,2001 - 2008
13528,2007-04-18,0,1331.55248402912,2,clayloam,2007-04-18,2006-04-18,,2001 - 2008
13529,2007-04-19,0,1331.55248402912,2,clayloam,2007-04-19,2006-04-19,,2001 - 2008
13530,2007-04-20,0,1331.55248402912,2,clayloam,2007-04-20,2006-04-20,,2001 - 2008
13531,2007-04-21,0,1331.55248402912,2,clayloam,2007-04-21,2006-04-21,,2001 - 2008
13532,2007-04-22,0,1331.55248402912,2,clayloam,2007-04-22,2006-04-22,,2001 - 2008
13533,2007-04-23,0,1331.55248402912,2,clayloam,2007-04-23,2006-04-23,,2001 - 2008
13534,2007-04-24,0,1331.55248402912,2,clayloam,2007-04-24,2006-04-24,,2001 - 2008
13535,2007-04-25,0,1331.55248402912,2,clayloam,2007-04-25,2006-04-25,,2001 - 2008
13536,2007-04-26,0,1331.55248402912,2,clayloam,2007-04-26,2006-04-26,,2001 - 2008
13537,2007-04-27,0,1331.55248402912,2,clayloam,2007-04-27,2006-04-27,,2001 - 2008
13538,2007-04-28,0,1331.55248402912,2,clayloam,2007-04-28,2006-04-28,,2001 - 2008
13539,2007-04-29,0,1331.55248402912,2,clayloam,2007-04-29,2006-04-29,,2001 - 2008
13540,2007-04-30,0,1331.55248402912,2,clayloam,2007-04-30,2006-04-30,,2001 - 2008
13541,2007-05-01,0,1331.55248402912,2,clayloam,2007-05-01,2006-05-01,,2001 - 2008
13542,2007-05-02,0,1331.55248402912,2,clayloam,2007-05-02,2006-05-02,,2001 - 2008
13543,2007-05-03,0,1331.55248402912,2,clayloam,2007-05-03,2006-05-03,,2001 - 2008
13544,2007-05-04,0,1331.55248402912,2,clayloam,2007-05-04,2006-05-04,,2001 - 2008
13545,2007-05-05,0,1331.55248402912,2,clayloam,2007-05-05,2006-05-05,,2001 - 2008
13546,2007-05-06,0,1331.55248402912,2,clayloam,2007-05-06,2006-05-06,,2001 - 2008
13547,2007-05-07,0,1331.55248402912,2,clayloam,2007-05-07,2006-05-07,,2001 - 2008
13548,2007-05-08,0,1331.55248402912,2,clayloam,2007-05-08,2006-05-08,,2001 - 2008
13549,2007-05-09,0,1331.55248402912,2,clayloam,2007-05-09,2006-05-9,,2001 - 2008
13550,2007-05-10,0,1331.55248402912,2,clayloam,2007-05-10,2006-05-10,,2001 - 2008
13551,2007-05-11,0,1331.55248402912,2,clayloam,2007-05-11,2006-05-11,,2001 - 2008
13552,2007-05-12,0,1331.55248402912,2,clayloam,2007-05-12,2006-05-12,,2001 - 2008
13553,2007-05-13,0,1331.55248402912,2,clayloam,2007-05-13,2006-05-13,,2001 - 2008
13554,2007-05-14,0,1331.55248402912,2,clayloam,2007-05-14,2006-05-14,,2001 - 2008
13555,2007-05-15,0,1331.55248402912,2,clayloam,2007-05-15,2006-05-15,,2001 - 2008
13556,2007-05-16,0,1331.55248402912,2,clayloam,2007-05-16,2006-05-16,,2001 - 2008
13557,2007-05-17,0,1331.55248402912,2,clayloam,2007-05-17,2006-05-17,,2001 - 2008
13558,2007-05-18,0,1331.55248402912,2,clayloam,2007-05-18,2006-05-18,,2001 - 2008
13559,2007-05-19,0,1331.55248402912,2,clayloam,2007-05-19,2006-05-19,,2001 - 2008
13560,2007-05-20,0,1331.55248402912,2,clayloam,2007-05-20,2006-05-20,,2001 - 2008
13561,2007-05-21,0,1331.55248402912,2,clayloam,2007-05-21,2006-05-21,,2001 - 2008
13562,2007-05-22,0,1331.55248402912,2,clayloam,2007-05-22,2006-05-22,,2001 - 2008
13563,2007-05-23,0,1331.55248402912,2,clayloam,2007-05-23,2006-05-23,,2001 - 2008
13564,2007-05-24,0,1331.55248402912,2,clayloam,2007-05-24,2006-05-24,,2001 - 2008
13565,2007-05-25,0,1331.55248402912,2,clayloam,2007-05-25,2006-05-25,,2001 - 2008
13566,2007-05-26,0,1331.55248402912,2,clayloam,2007-05-26,2006-05-26,,2001 - 2008
13567,2007-05-27,0,1331.55248402912,2,clayloam,2007-05-27,2006-05-27,,2001 - 2008
13568,2007-05-28,0,1331.55248402912,2,clayloam,2007-05-28,2006-05-28,,2001 - 2008
13569,2007-05-29,0,1331.55248402912,2,clayloam,2007-05-29,2006-05-29,,2001 - 2008
13570,2007-05-30,0,1331.55248402912,2,clayloam,2007-05-30,2006-05-30,,2001 - 2008
13571,2007-05-31,0,1331.55248402912,2,clayloam,2007-05-31,2006-05-31,,2001 - 2008
13572,2007-06-01,0,1331.55248402912,2,clayloam,2007-06-01,2006-06-01,,2001 - 2008
13573,2007-06-02,0,1331.55248402912,2,clayloam,2007-06-02,2006-06-02,,2001 - 2008
13574,2007-06-03,0,1331.55248402912,2,clayloam,2007-06-03,2006-06-03,,2001 - 2008
13575,2007-06-04,0,1331.55248402912,2,clayloam,2007-06-04,2006-06-04,,2001 - 2008
13576,2007-06-05,0,1331.55248402912,2,clayloam,2007-06-05,2006-06-05,,2001 - 2008
13577,2007-06-06,0,1331.55248402912,2,clayloam,2007-06-06,2006-06-06,,2001 - 2008
13578,2007-06-07,0,1331.55248402912,2,clayloam,2007-06-07,2006-06-07,,2001 - 2008
13579,2007-06-08,0,1331.55248402912,2,clayloam,2007-06-08,2006-06-08,,2001 - 2008
13580,2007-06-09,0,1331.55248402912,2,clayloam,2007-06-09,2006-06-9,,2001 - 2008
13581,2007-06-10,0,1331.55248402912,2,clayloam,2007-06-10,2006-06-10,,2001 - 2008
13582,2007-06-11,0,1331.55248402912,2,clayloam,2007-06-11,2006-06-11,,2001 - 2008
13583,2007-06-12,0,1331.55248402912,2,clayloam,2007-06-12,2006-06-12,,2001 - 2008
13584,2007-06-13,0,1331.55248402912,2,clayloam,2007-06-13,2006-06-13,,2001 - 2008
13585,2007-06-14,0,1331.55248402912,2,clayloam,2007-06-14,2006-06-14,,2001 - 2008
13586,2007-06-15,0,1331.55248402912,2,clayloam,2007-06-15,2006-06-15,,2001 - 2008
13587,2007-06-16,0,1331.55248402912,2,clayloam,2007-06-16,2006-06-16,,2001 - 2008
13588,2007-06-17,0,1331.55248402912,2,clayloam,2007-06-17,2006-06-17,,2001 - 2008
13589,2007-06-18,0,1331.55248402912,2,clayloam,2007-06-18,2006-06-18,,2001 - 2008
13590,2007-06-19,0,1331.55248402912,2,clayloam,2007-06-19,2006-06-19,,2001 - 2008
13591,2007-06-20,0,1331.55248402912,2,clayloam,2007-06-20,2006-06-20,,2001 - 2008
13592,2007-06-21,0,1331.55248402912,2,clayloam,2007-06-21,2006-06-21,,2001 - 2008
13593,2007-06-22,0,1331.55248402912,2,clayloam,2007-06-22,2006-06-22,,2001 - 2008
13594,2007-06-23,0,1331.55248402912,2,clayloam,2007-06-23,2006-06-23,,2001 - 2008
13595,2007-06-24,0,1331.55248402912,2,clayloam,2007-06-24,2006-06-24,,2001 - 2008
13596,2007-06-25,0,1331.55248402912,2,clayloam,2007-06-25,2006-06-25,,2001 - 2008
13597,2007-06-26,0,1331.55248402912,2,clayloam,2007-06-26,2006-06-26,,2001 - 2008
13598,2007-06-27,0,1331.55248402912,2,clayloam,2007-06-27,2006-06-27,,2001 - 2008
13599,2007-06-28,0,1331.55248402912,2,clayloam,2007-06-28,2006-06-28,,2001 - 2008
13600,2007-06-29,0,1331.55248402912,2,clayloam,2007-06-29,2006-06-29,,2001 - 2008
13601,2007-06-30,0,1331.55248402912,2,clayloam,2007-06-30,2006-06-30,,2001 - 2008
13602,2007-07-01,0,0.0,2,clayloam,2007-07-01,2006-07-01,,2001 - 2008
